,id,keywords,review count
1201,OTx8lNo-62V2rmAKkvAb1A,"['warm', 'calamari', 'branch', 'understaffed', 'portions', 'beef', 'join', 'full', 'black pepper crab', 'variety', 'inside', 'cook', 'bucks', 'skip', 'creamy', 'watered', 'kinds', 'reliable', 'egg custard', 'manager', 'sunday', 'dollars', 'crispy', 'exit', 'met', 'melted cheese', 'forced', 'bill', 'day', 'grilled', 'fix', 'bar stools', 'friend', 'pot', 'family', 'dimsum', 'wanted', 'broth', 'enjoyable', 'guess', 'group', 'hyped', 'bacon', 'jumbo', 'olives', 'noisy', 'tender beef', 'sweet potato fries', 'indoor', 'turned', 'bumped', 'lunch', 'food', 'famished', 'confidence', 'seated', 'fill', 'generous', 'regularly', 'skin', 'favorite', 'crust', 'money', 'sad', 'drinks', 'night', 'ion', 'chicken burger', 'risotto', 'dish', 'talk', 'spam fries', 'hungry', 'week', 'iced tea', 'mushrooms', 'odd', 'recently', 'roast pork', 'item', 'service', 'packed', 'chocolate ganache', 'home', 'aircon', 'chicken wings', 'oily', 'crunchy skin', 'buns', 'full experience', 'tender flesh', 'eaten', 'acoustics', 'staircase', 'impressed', 'comfort food', 'refreshing', 'minutes', 'confusion', 'chewy', 'flyer', 'end', 'overseas guests', 'shrimp', 'apparently', 'sticking', 'barbecue', 'cozy place', 'beef rendang', 'requested', 'expensive item', 'weekend', 'cheap', 'dinner', 'promo', 'people', 'couple', 'slices', 'tea', 'burrata', 'bar', 'realize', 'compared', 'vibe', 'area', 'chili', 'pleasantly surprised', 'scoops', 'piece', 'oily taste', 'visitors', 'undercooked', 'roast duck', 'make reservations', 'lives', 'mrt station', 'pastries', 'struggled', 'spam', 'quarters', 'customers', 'favorite brunch places', 'kind', 'found', 'fairly', 'pizza', 'overseas', 'mexican food', 'arrive', 'squeezy', 'gelato', 'crunchy', 'feedback', 'size', 'ages', 'saturday', 'fresh', 'juicy', 'visit', 'single', 'amounted', 'meal', 'pitcher', 'alcohol', 'parts', 'bento set', 'casual dinner', 'ordering', 'dishes', 'sauce', 'scallop', 'booked', 'kimchi fries', 'ox tail soup', 'tourists', 'weeks', 'sit', 'pasta dishes', 'flavors', 'exploring', 'ambience', 'shrimp dumpling', 'cost', 'aunties', 'giving', 'fresh seafood', 'touristy', 'sticks', 'bought', 'female staff', 'ground floor', 'queue', 'helpful', 'strictly', 'cakes', 'restaurant', 'menu', 'salted caramel', 'slice', 'unacceptable', 'pass', 'sweet', 'overpriced', 'empty', 'showed', 'taste', 'fast', 'dessert', 'wings', 'bench', 'year', 'place', 'fried', 'reviews', 'order', 'coffee', 'beef burgers', 'crisp', 'dry laksa', 'empty restaurant', 'chance', 'told', 'sashimi', 'left', 'nights', 'hint', 'lemonade', 'live', 'fried stuff', 'cream', 'filling', 'location', 'party', 'doubt', 'fries', 'assigned', 'felt cheated', 'drumstick', 'ingredients', 'replaced', 'portion', 'consistently', 'decided', 'brought', 'sushi', 'run', 'runs', 'ramen noodles', 'false advertising', 'meters', 'tiong bahru', 'soft', 'seafood', 'space', 'tortilla', 'disappointing', 'making', 'post', 'spectacular', 'airy', 'totally', 'entrances', 'celebration', 'oil', 'bonito flakes', 'soft shell crab', 'share', 'nachos', 'appetizer', 'price', 'soggy', 'middle', 'thailand', 'called', 'leaves', 'finish', 'pan fried', 'staff', 'country', 'pricey', 'attention', 'satay sauce', 'noon', 'paying', 'bit stingy', 'impression', 'stock', 'pm', 'saturday lunch', 'thigh', 'decor', 'spicy', 'edges', 'wrong', 'roomy', 'tex mex', 'stars']",24
1202,Tyb_FnUv3L0LqsYyL8FIAQ,"['stood', 'hawker stalls', 'singapore', 'seating', 'roast pork', 'chicken rice', 'entire', 'crab', 'brother', 'tourists', 'outdoors', 'chili crab', 'knew', 'sucked', 'family', 'cheap', 'places', 'cover', 'disappoint', 'experience', 'regret', 'lol', 'michelin star', 'soya chicken', 'tender', 'taste', 'place', 'list', 'bunch', 'vegetables', 'found', 'line', 'set menu', 'chicken']",2
1203,ykj_bzOhA4qt6p-8HAHoaA,"['warm', 'calamari', 'black pepper crab', 'variety', 'level', 'considered', 'dont', 'rocket salad', 'chicken rice', 'combination', 'discount', 'bit pricey', 'curry', 'cheap price', 'sushi tei', 'itacho', 'staffs', 'friend', 'pizza place', 'lived', 'feel', 'spell', 'orchard', 'bacon', 'jumbo', 'noisy', 'depend', 'food', 'cozy', 'favorite', 'match', 'tastes', 'suggest', 'gosh', 'cafe', 'beach', 'roasted', 'altitude', 'choose', 'singapore', 'give', 'end', 'wheat beer', 'itacho sushi', 'cake', 'view', 'make', 'people', 'improve', 'book', 'visitors', 'till', 'outstanding', 'steam', 'rice', 'seat', 'kind', 'steamboat', 'zion road', 'west', 'visit', 'sunset', 'glutinous rice', 'steak', 'neutralize', 'dishes', 'spacious', 'parma ham', 'mainstream', 'outlets', 'margherita', 'birthday celebration', 'places', 'experience', 'waiters attention', 'ice cream', 'buildings', 'special', 'dessert', 'taste', 'dude', 'place', 'order', 'moment', 'bit noisy', 'sky', 'noise', 'early dinner', 'price wise', 'mango sticky rice', 'location', 'person', 'pork', 'mediocre', 'fav', 'type', 'chili crabs', 'birthday', 'corner', 'snacking', 'fan', 'celebrate', 'nachos', 'price', 'pepper', 'reduce', 'sunday lunch', 'star vista', 'total cost', 'resto', 'stars']",14
1204,IU7qeLErAitoK1WTrzXX3g,"['portions', 'covered', 'receive', 'olive fried rice', 'lights', 'variety', 'complement', 'creamy', 'yep', 'profit', 'passed', 'fish', 'mixed', 'opted', 'bill', 'bit greasy', 'menus', 'friend', 'curt', 'happier', 'chatted', 'meats', 'red', 'coffee pork ribs', 'made', 'pricing', 'fridge', 'food', 'entertained', 'choice', 'peak', 'lunch', 'noodles', 'cash', 'server', 'local friend', 'money', 'glad', 'chef', 'heartbeat', 'fraction', 'local', 'select', 'hole', 'consolation', 'famous restaurant', 'tells', 'issue', 'price range', 'dish', 'competitors', 'usd', 'turn', 'minimum', 'wednesday evening', 'thinking', 'explanation', 'clients', 'prices', 'choose', 'singapore', 'stuff', 'packed', 'home', 'cooks', 'dated', 'girlfriend', 'refreshing', 'opened', 'give', 'payment', 'plate', 'types', 'view', 'city', 'la carte buffet', 'standards', 'soup broth', 'super', 'people', 'feet', 'vibe', 'exorbitant price', 'drown', 'standard', 'walks', 'tourist', 'superb', 'scallops', 'shophouse', 'leave', 'remember', 'credit cards', 'pad thai', 'customers', 'looked', 'stalls', 'crab bee hoon', 'blogs', 'die', 'texture', 'date', 'food made', 'sound', 'size', 'hurry', 'fragrant rice', 'pity', 'prepare', 'visit', 'sunset', 'crab', 'meal', 'bite', 'product', 'eats', 'sit', 'caught', 'served', 'soy milk', 'inexpensive', 'located', 'results', 'fresh seafood', 'made reservations', 'places', 'vermicelli noodles', 'indescribable', 'experience', 'local delights', 'hand', 'restaurant', 'figured', 'menu', 'referring', 'resembled', 'luckily', 'taste', 'dessert', 'unfriendly', 'place', 'food center', 'half', 'beat', 'order', 'judge', 'memorable', 'water', 'explanations', 'retain', 'oily food', 'advance', 'mango sticky rice', 'seafood dishes', 'person', 'party', 'years', 'spices', 'article', 'fish cakes', 'mixture', 'spend', 'crowd', 'attitude', 'soup', 'knew', 'review', 'stories', 'space', 'airy', 'locals', 'recall', 'price', 'thailand', 'called', 'unlike', 'shows', 'infamous', 'sampling', 'forewarned', 'spicy', 'recommendation', 'read', 'line', 'stars']",4
1205,Bezh6tDmCrL0-SnsV6CneA,"['midnight', 'chili sauce', 'system', 'magazines', 'internet', 'service', 'chicken rice', 'walk', 'call', 'feed', 'sitting', 'service attitude', 'sauce', 'minutes', 'give', 'brusque', 'upstairs', 'mouths', 'def', 'dessert menu', 'plate', 'addition', 'day', 'apparently', 'sticky date pudding', 'place closes', 'cheap', 'ambience', 'dinner', 'flavorless', 'hyped', 'dips', 'experience', 'grab', 'tons', 'figured', 'food', 'menu', 'ice cream', 'steps', 'servers', 'tender', 'buzzing', 'setting', 'figure', 'felt', 'place', 'shut', 'rice', 'items', 'prepared', 'pour', 'truffle fries', 'line', 'chicken']",2
1206,DAcgZNElA1cc_MP7GbfWlg,"['full', 'entrees', 'patio seating', 'dont', 'watered', 'manager', 'shot', 'mixed', 'lots', 'smile', 'annoyed', 'friend', 'feel', 'food', 'relaxed', 'servings', 'game', 'stunning', 'drinks', 'insist', 'band', 'chose', 'prices', 'singapore', 'oyster', 'service', 'mins', 'dare', 'pleased', 'impressed', 'live band', 'experienced', 'shots', 'view', 'bit', 'bar', 'atmosphere', 'patio', 'remember', 'pour', 'kind', 'weekday', 'anytime', 'offer', 'questions', 'alcohol', 'tourists', 'sit', 'served', 'downed', 'located', 'hospitable', 'unhappy', 'giving', 'bites', 'mom', 'tapas bar', 'restaurant', 'strictly', 'menu', 'sweet', 'empty', 'place', 'sounds', 'order', 'chances', 'understandable', 'theme', 'splash', 'star', 'honest', 'brunch place', 'idea', 'breakfast', 'expats', 'question', 'mediocre', 'working', 'brought', 'brunch spot', 'crowd', 'attitude', 'birthday', 'review', 'environment', 'smiles', 'totally', 'celebrate', 'hunt', 'share', 'serve', 'staff', 'hotel', 'gentleman', 'pricey', 'felt', 'juice', 'wrong', 'read', 'hopes']",4
1207,hR9d6ds2TVNpqDOXICXHJA,"['chips', 'rock', 'din tai fung', 'level', 'size', 'action', 'stuff', 'singapore', 'flavor', 'juicy', 'fries', 'recommended', 'beer', 'burger', 'bread', 'filet mignon', 'town', 'flexibility', 'fairly priced', 'colleagues', 'sunday', 'problem', 'fish', 'cheapest michelin star restaurant', 'live music', 'counter', 'sit', 'reservations', 'friend', 'expected', 'tapas', 'kitchens', 'seasoning', 'orchard', 'class', 'bacon', 'people', 'group', 'bit', 'experience', 'serve', 'restaurant', 'wanna', 'weekends', 'burgers', 'food', 'menu', 'choice', 'tips', 'lunch', 'extended', 'buffet', 'dim sum', 'shame', 'steaks', 'kitchen', 'meet', 'china', 'favorite restaurants', 'fact', 'spicy', 'fat', 'stars']",8
1208,gjCdbWBuk2POC-9dunIWoA,"['lifetime', 'exclaimed', 'dress', 'variety', 'prices', 'stuff', 'singapore', 'creamy', 'bit tricky', 'nuts', 'service', 'craving', 'early', 'beer', 'pics', 'meal', 'order food', 'pancetta', 'stout', 'bit surprised', 'dishes', 'brother', 'spot', 'crowd', 'type', 'sesame seeds', 'cheese', 'entire place', 'friend', 'snagged', 'wanted', 'group', 'bacon', 'people', 'olives', 'ambiance', 'food', 'solid', 'casually', 'pasta dish', 'luckily', 'remember', 'place', 'fair', 'wine', 'narrow', 'upscale', 'decor', 'gorgeous view', 'chance', 'found', 'toddler', 'pasta']",2
1209,1ON7JMC8oX5_7aYV2UIG7w,"['queues', 'waiter', 'satisfied', 'broccoli', 'menu looked', 'mushrooms', 'check', 'soup', 'service', 'green tea', 'make', 'range', 'reservation']",2
1210,H5giEryaio2xzYX6qKraPQ,"['heat', 'full', 'lights', 'mash potatoes', 'lastly', 'sort', 'toppings', 'tampopo', 'brunch', 'bit pricey', 'point', 'upset', 'lots', 'friend', 'clean', 'group', 'noisy', 'glass window', 'turned', 'meatball', 'pizza dough', 'noodles', 'seated', 'secret recipe', 'wild honey', 'dim sum', 'famous', 'tastes', 'chef', 'night', 'chicken', 'service', 'prefer', 'customer service', 'meatballs', 'opening', 'porridge', 'make', 'parking', 'super crowded', 'café', 'early reservation', 'seat', 'reject', 'madness', 'pizza', 'organize', 'plates', 'peking duck', 'recommendations', 'queueing', 'writing', 'dot', 'required', 'chilli sauce', 'correct', 'steak', 'sauce', 'kid', 'outlets', 'crayfish', 'hang', 'clear soup', 'foreigners', 'chit chat', 'queue', 'tomato based', 'matter', 'menu', 'pass', 'taste', 'didnt', 'opposite', 'sounds', 'bouncy', 'vegetables', 'dry', 'mushroom soup', 'cream', 'shop', 'person', 'thumbs', 'admit', 'prawns', 'reach', 'saltiness', 'walk', 'person portion', 'seafood', 'head', 'prawn', 'filled', 'outlet', 'ice lemon tea', 'serve', 'soups', 'fluffy', 'hainanese', 'disappointment', 'french restaurant', 'impression', 'miss', 'marche', 'aware', 'fragrant', 'wagyu beef', 'number', 'mashed potatoes', 'inconvenience', 'nett', 'beef', 'variety', 'signature dish', 'skip', 'chicken rice', 'ippudo', 'potato', 'past', 'foods', 'herbs', 'crispy', 'classy', 'maximum', 'kitchen staff', 'sides', 'counter', 'day', 'food item', 'itacho', 'staffs', 'thrilled', 'grill', 'wanted', 'varieties', 'bubble tea', 'set', 'return', 'food', 'opinion', 'favorite places', 'shopping', 'bean sprouts', 'japanese food', 'abalone', 'crust', 'stall', 'money', 'suggest', 'increased', 'siew mai', 'cloths', 'herb', 'seating', 'eaten', 'colleagues', 'custard buns', 'refreshing', 'minutes', 'fried rice', 'chewy', 'serves', 'waiters', 'burger king', 'tiny shop', 'natural', 'people', 'bit', 'slab', 'pax', 'add', 'wasabi sauce', 'salads', 'chili', 'clear', 'overpowering', 'rice', 'costly', 'kind', 'wow', 'attract', 'imagine', 'fresh', 'service rendered', 'sweetness', 'tiao', 'egg', 'waffles', 'pig', 'giving', 'white pepper', 'bought', 'favourites', 'todai', 'sweet', 'fast', 'geylang', 'moment', 'ten', 'strange', 'water', 'handle', 'pasta', 'theme', 'cob', 'waitresses', 'vinegar', 'doubt', 'service charge', 'years', 'pork', 'beautifully decorated', 'answers', 'spread', 'portion', 'decided', 'sushi', 'story', 'rush', 'con', 'review', 'shaved ice', 'river valley', 'lacks', 'step', 'fan', 'price', 'staff', 'liking', 'paying', 'fact', 'situated', 'level', 'inside', 'cook', 'considered', 'orders', 'liver', 'combination', 'branches', 'priced', 'friday', 'soup spoon', 'river', 'arrogant', 'vietnamese cuisine', 'grilled', 'stare', 'durian mousse', 'hands', 'show', 'walked', 'countries', 'lunch', 'choice', 'freshness', 'macdonald', 'enter', 'shop houses', 'fork tender', 'colour', 'drinks', 'sight', 'duck', 'items', 'prepared', 'beef hor', 'meant', 'hungry', 'facing', 'guessed', 'flow', 'choose', 'vivocity', 'answer', 'premium', 'roe', 'commercialized', 'plate', 'dipped', 'accompany', 'dealing', 'mind', 'chicken meat', 'popiah', 'ball', 'tea', 'frustrated', 'dropped', 'anymore', 'road', 'forgetting', 'till', 'seats', 'layer', 'taro fries', 'row', 'raffles city', 'shop front', 'texture', 'expensive', 'juicy', 'visit', 'carrot cake', 'bite', 'salty', 'dishes', 'faces', 'scallop', 'coffees', 'located', 'sourness', 'birthday celebration', 'chill', 'disappoint', 'gave', 'manages', 'drink', 'reviews', 'dip', 'boon tong kee', 'shocked', 'patronizing', 'healthier', 'told', 'limit', 'filling', 'accompanied', 'recommended', 'fries', 'craving', 'prominent', 'fika', 'idea', 'california pizza kitchen', 'month', 'noodle', 'chinese', 'shaw towers', 'brought', 'attitude', 'addition', 'soft', 'space', 'stands', 'beef slices', 'oil', 'alluring', 'fire', 'comment', 'pricey', 'simply', 'spicy', 'meet', 'truffle fries', 'called', 'ahead', 'fail', 'drowning', 'version', 'opens', 'safe', 'notice', 'complement', 'highlight', 'dont', 'corn', 'manager', 'meals', 'crowded', 'spot', 'bak chor mee', 'selecting', 'minutes walk', 'recent years', 'family', 'reservation', 'feel', 'pricing', 'abit', 'furnished', 'casual cafe', 'east coast road', 'generous', 'heard', 'feels', 'linguini', 'priority', 'glad', 'stop', 'dish', 'fascinated', 'fresh ingredients', 'prices', 'ikan bilis', 'singapore', 'start', 'packed', 'lemon', 'max', 'mushroom ragout', 'basement', 'opened', 'itacho sushi', 'roasted duck', 'dinner', 'hearing', 'carrot', 'slices', 'save', 'bar', 'open', 'compared', 'custard', 'standard', 'sotong', 'introduced', 'chicken breast', 'customers', 'soup base', 'arrive', 'decide', 'mention', 'sell', 'sets', 'early', 'unbeatable', 'bolognese', 'mayo', 'cravings', 'questions', 'meal', 'surprise', 'awhile', 'served', 'resulting', 'design', 'restaurant', 'store', 'english breakfast', 'ice cream', 'dessert', 'bugis', 'desserts', 'place', 'order', 'black', 'tend', 'dim sum items', 'weekdays', 'sour cream', 'sweet sauce', 'moist', 'bread', 'rude', 'reminded', 'melt', 'ingredients', 'taste buds', 'hainanese chicken rice', 'soup', 'ramen', 'range', 'totally', 'share', 'expand', 'bowl', 'dining experience', 'tender', 'hor', 'decor', 'decoration', 'line', 'sushi tei', 'arrange']",29
1211,XXTtYW0K71cHRwDHrHLqsw,"['iced latte', 'favorite spot', 'salad', 'free wifi', 'weekly', 'treated', 'fresh greens', 'checked', 'morning glory', 'cake', 'slammed', 'burgers', 'service', 'treat', 'chicken', 'french cafe']",2
1212,9K_iW_JuwOfNZJWhuk9oqg,"['hungry', 'level', 'arab st', 'singapore', 'town', 'packed', 'pick', 'surprise', 'medium rare', 'refreshing', 'salad bar', 'wednesday', 'cake', 'served', 'meats', 'write', 'bit', 'unsure', 'countries', 'food', 'suggestions', 'teas', 'guys', 'place', 'hot day', 'husband', 'walking', 'items', 'haji lane']",2
1213,SaoXQRfTVpGwymhrDrTWzA,"['expat', 'places', 'forget', 'super', 'spot', 'bar', 'eats', 'local', 'definition', 'indian food', 'staff', 'beer', 'cheap']",2
1214,vez7OWVZo98_Yqg77XJC-g,"['outstanding service', 'plate', 'chicken biryani', 'day', 'singapore', 'prata', 'visit', 'india', 'flavors', 'atmosphere', 'taste']",2
1215,W9zo-15IyloXhPeO78Myjg,"['note', 'full', 'system', 'sunday afternoon', 'sort', 'botanics', 'windows', 'appeal', 'power outlets', 'popularity', 'reserved', 'fish', 'brunch', 'met', 'curry', 'nitpick', 'curries', 'floor', 'sushi tei', 'friend', 'hum', 'broth', 'group', 'made', 'noisy', 'strategically', 'radish', 'agree', 'waitstaff', 'favorite', 'reason', 'seated', 'caters', 'days', 'food service', 'chicken chop', 'yolk', 'famous', 'spring rolls', 'tastes', 'spize', 'silky', 'cantonese', 'grumpy', 'ordering counter', 'sticky', 'chicken', 'rest', 'sandwich', 'puzzle', 'gokul', 'refilling', 'noise level', 'carnivores', 'special trip', 'service', 'choosing', 'jc days', 'adam road food centre', 'oily', 'mood', 'split', 'hotdog', 'institution', 'make', 'wave', 'carry', 'tom', 'culture', 'english', 'appetizing', 'veggies', 'afford', 'parking', 'wonderfully', 'affair', 'happen', 'bowls', 'hit', 'remember', 'ridiculous', 'mini burgers', 'pastry', 'tap', 'seat', 'meat', 'flock', 'urge', 'warned', 'tantric', 'rock', 'mushroom sauce', 'chilli sauce', 'parts', 'id', 'sauce', 'speak mandarin', 'kid', 'aromatic', 'chilli powder', 'phung', 'sit', 'option', 'bordering', 'hang', 'queuing', 'carpenter', 'places', 'clear soup', 'experience', 'queue', 'properly', 'heading', 'matter', 'menu', 'vegetarian', 'unacceptable', 'baguette', 'taste', 'bee hoon', 'hot food', 'wifi', 'written', 'office workers', 'afraid', 'advance', 'spirits', 'views', 'samy', 'weird', 'shop', 'star', 'subjective', 'supposed', 'milk', 'prawns', 'walk', 'sirloin', 'heineken', 'care', 'mustard', 'da paolo', 'order dishes', 'excuse', 'seafood', 'smaller portion', 'ample', 'fuss free', 'customer', 'gst', 'post', 'head', 'corn tortillas', 'filled', 'outlet', 'crave', 'eggs florentine', 'serve', 'pull', 'soggy', 'mee rebus', 'gelatinous', 'miss', 'fragrant', 'dressed', 'dress', 'curry chicken', 'beef', 'likes', 'senor taco', 'variety', 'wished', 'fond', 'seasoned', 'corridor', 'crispy', 'call', 'consistent', 'stuffy', 'counter', 'starters', 'day', 'hungrier', 'roll', 'stacked', 'proportion', 'secret', 'entire bowl', 'efficient', 'salmon', 'manpower', 'entire restaurant', 'food', 'opinion', 'prawn paste chicken', 'bothers', 'people queuing', 'displayed', 'reminds', 'ramen places', 'food courts', 'grains', 'stall', 'money', 'congested', 'china', 'brewed coffee', 'laksa', 'carpenter cook', 'pork slices', 'sells', 'keeping', 'hold', 'attentive', 'pile', 'ready', 'eaten', 'tangy', 'night snack', 'satisfying', 'brusque', 'minutes', 'comparable', 'chewy', 'serves', 'pho', 'butter chicken', 'satisfactory', 'weekday afternoon', 'rendition', 'coffee wise', 'bit', 'people', 'sugary', 'meeting', 'tiramisu', 'natural', 'add', 'vibe', 'area', 'presentation', 'pleasantly surprised', 'clear', 'sufficiently', 'mexican places', 'shopping malls', 'slicing', 'otah', 'proximity', 'lemon tart', 'kind', 'found', 'mouth', 'refuse', 'imagine', 'prawn noodles', 'fresh', 'chunks', 'taco', 'distinctive', 'ordering', 'bustling', 'sense', 'ventilated', 'spacious', 'spiciness', 'furniture', 'firm', 'egg', 'excessive', 'street', 'corners', 'arrives', 'bought', 'books', 'referring', 'sliced', 'sweet', 'empty', 'fast', 'houses', 'half', 'blew', 'moment', 'lemak', 'bun', 'deceived', 'asahi', 'food prepared', 'hint', 'music playing', 'poached eggs', 'gelat', 'unhealthy', 'years', 'outdoor seating', 'margaritas', 'spices', 'contrast', 'renovated', 'crispy batter', 'portion', 'helps', 'decided', 'mr prata', 'food wise', 'sharing', 'toby', 'complain', 'step', 'kick', 'price', 'misnomer', 'play', 'western', 'staff', 'santouka', 'fish head curry', 'udon', 'liking', 'croissants', 'machine', 'brunches', 'fact', 'sinful', 'bukit timah road', 'seconds', 'possibly', 'portions', 'situated', 'xiaolongbao', 'inside', 'cook', 'timers', 'creamy', 'factor', 'considered', 'scrambled eggs', 'watered', 'orders', 'takeaways', 'brunch lunch', 'priced', 'sitting', 'bother', 'rarely', 'pint', 'river', 'background', 'fix', 'head straight', 'additional', 'hands', 'indecisive', 'segments', 'choice', 'plenty', 'lunch', 'consists', 'garlic naan', 'charge', 'families', 'alternative', 'opposed', 'drinks', 'sad', 'orchard road', 'insist', 'prepared', 'fat', 'surprises', 'hungry', 'vintage', 'easily missed', 'mushrooms', 'evening', 'buzz', 'making', 'cool', 'healthy', 'prawn mee', 'dining', 'customized', 'zouk', 'end', 'regulars', 'tempura', 'entire place', 'beef rendang', 'rows', 'sauces', 'yellow noodles', 'cheap', 'mind', 'super', 'limp', 'driving', 'popiah', 'tea', 'improve', 'curry wok', 'weekends', 'pork cheek', 'air conditioned', 'regions', 'trip', 'fft', 'choupinette', 'till', 'seats', 'bukit timah', 'interior', 'perched', 'overcooked', 'fairly', 'looked', 'origin', 'naans', 'shop front', 'thai', 'texture', 'peranakan food', 'expensive', 'ages', 'offer', 'super efficient', 'tacos', 'visit', 'contrary', 'salty', 'dishes', 'touristy place', 'buttery', 'change', 'located', 'park', 'chill', 'cover', 'closely', 'wear', 'disappoint', 'figured', 'convinced', 'slice', 'batter', 'coffeeshop', 'prepares', 'neighbourhood', 'car', 'drink', 'sending', 'door', 'food menu', 'students', 'nostalgia', 'crisp', 'tad', 'told', 'beer', 'starch', 'marmalade pantry', 'burnt', 'fried tofu', 'tofu', 'dislike', 'potatoes', 'gourmet', 'crunch', 'idea', 'craving', 'concept', 'drive', 'gravy', 'chinese', 'brought', 'bing', 'type', 'diner', 'corner', 'soft', 'learnt', 'vietnamese food', 'flood', 'leaving', 'oil', 'means', 'communal', 'sliders', 'unlike', 'attention', 'food options', 'pricey', 'simply', 'tango', 'steep prices', 'chope', 'spicy', 'glorious', 'staffed', 'tex mex', 'receipt', 'ahead', 'green curry', 'options', 'worse', 'occupies', 'bistro', 'sunday', 'preferences', 'golden mile', 'quieter', 'crowded', 'spot', 'dark sauce', 'planning', 'manage', 'ridiculously', 'ugly', 'cheese', 'eggs benedict', 'uncle', 'card', 'feel', 'verdict', 'wanting', 'crystal jade', 'indian food', 'peak', 'furnished', 'generous', 'cupcakes', 'heard', 'cozy', 'ding tai fung', 'standard items', 'fine', 'free', 'appetite', 'dish', 'cafe', 'kim', 'thinking', 'offered', 'prices', 'singapore', 'recently', 'mins', 'packed', 'tucked', 'yan ting', 'fry', 'toilet', 'boys', 'bay', 'give', 'spicier', 'opened', 'mushroom risotto', 'starbucks', 'supper', 'cake', 'roti john', 'teeth', 'requested', 'justify', 'cares', 'weekend', 'dinner', 'open', 'couple', 'evidenced', 'compared', 'realize', 'moisture', 'standard', 'introduced', 'caesar salad', 'part', 'leave', 'bunch', 'joo chiat', 'classic', 'surely', 'online menu', 'iced latte', 'decide', 'crunchy', 'ceiling', 'familiar', 'coconut', 'check', 'prata', 'ventilation', 'prepare', 'compromised', 'justified', 'surprise', 'korean food', 'singaporean', 'smelling', 'holland village', 'air', 'served', 'crowds', 'botanic gardens', 'cost', 'palak paneer', 'sale', 'overeasy', 'watch', 'conversation', 'hand', 'restaurant', 'egg omelette', 'store', 'front', 'ikea', 'unusually', 'year', 'place', 'desserts', 'order', 'black', 'town area', 'coffee', 'weekdays', 'charming', 'karu', 'dense', 'sizes', 'diligent', 'load', 'left', 'lemon curd', 'live', 'equally', 'seller', 'vietnam', 'location', 'entire dish', 'bread', 'caveat', 'melt', 'problem', 'ingredients', 'mixture', 'steep', 'honey pork', 'super fresh', 'girl', 'soup', 'aunty', 'throw', 'ramen', 'return visit', 'drunk', 'teh', 'parking lots', 'ranging', 'totally', 'honey', 'share', 'bowl', 'realistic', 'trouble', 'catch', 'thirsty', 'savoury food', 'decor', 'vietnamese', 'afterall', 'drawbacks', 'couches', 'cherry']",32
